trustor,trustee,product_category,PDR,confidence,timestamp,PDR_normalized,confidence_normalized,friendshipness,interaction_count,total
16844,7,3,5,2,07/05/2000 07:00,1.0,0.25,0.0344827586206896,2,1.2844827586206895
16844,8,3,4,2,24/04/2000 07:00,0.75,0.25,0.0277777777777777,1,1.0277777777777777
16858,4031,3,5,2,07/02/2000 07:00,1.0,0.25,0.0588235294117647,1,1.3088235294117647
16858,4531,3,2,2,25/01/2000 07:00,0.25,0.25,0.0294117647058823,1,0.5294117647058822
16871,1899,3,5,2,28/10/2000 07:00,1.0,0.25,0.083333333,1,1.333333333
16871,10534,3,4,2,23/10/2000 07:00,0.75,0.25,0.012820513,1,1.012820513
16871,13238,3,3,3,26/09/2000 07:00,0.5,0.5,0.0125,1,1.0125
16871,1716,3,3,3,21/08/2000 07:00,0.5,0.5,0.0129870129870129,1,1.0129870129870129
16871,1719,3,2,3,02/08/2000 07:00,0.25,0.5,0.0112359550561797,1,0.7612359550561797
16871,250,3,2,5,13/07/2000 07:00,0.25,1.0,0.027027027,1,1.277027027
16876,4557,3,2,3,07/10/2001 07:00,0.25,0.5,0.0588235294117647,1,0.8088235294117647
16876,3542,3,3,3,05/10/2001 07:00,0.5,0.5,0.04,1,1.04
16883,6058,3,5,2,03/01/2001 07:00,1.0,0.25,0.027027027,1,1.277027027
16883,7,3,4,2,07/05/2000 07:00,0.75,0.25,0.0384615384615384,1,1.0384615384615383
16893,7,3,4,2,14/05/2000 07:00,0.75,0.25,0.066666667,1,1.066666667
16904,1,3,5,2,04/11/2000 07:00,1.0,0.25,0.0232558139534883,1,1.2732558139534882
16904,891,3,2,2,22/04/2000 07:00,0.25,0.25,0.0227272727272727,1,0.5227272727272727
16905,6058,3,5,3,14/03/2001 07:00,1.0,0.5,0.0416666666666666,1,1.5416666666666665
16912,2495,3,2,2,11/01/2000 07:00,0.25,0.25,0.076923077,1,0.576923077
16929,22163,3,5,2,06/05/2008 07:00,1.0,0.25,0.0227272727272727,1,1.2727272727272727
16929,12401,3,4,2,27/11/2007 07:00,0.75,0.25,0.025,1,1.025
16939,3394,3,3,2,16/12/1999 07:00,0.5,0.25,0.076923077,1,0.826923077
16960,7,3,2,2,13/05/2000 07:00,0.25,0.25,0.1666666666666666,1,0.6666666666666666
16971,8873,3,5,2,15/11/1999 07:00,1.0,0.25,0.04,1,1.29
17034,20098,3,3,3,20/03/2001 07:00,0.5,0.5,0.0588235294117647,1,1.0588235294117647
17034,7,3,2,3,05/07/2000 07:00,0.25,0.5,0.071428571,1,0.821428571
17048,5835,3,4,2,17/01/2011 07:00,0.75,0.25,0.00257732,1,1.00257732
17048,5859,3,4,2,13/11/2010 07:00,0.75,0.25,0.002717391,1,1.002717391
17048,5858,3,3,2,07/11/2010 07:00,0.5,0.25,0.002624672,1,0.752624672
17048,21938,3,3,2,28/01/2010 07:00,0.5,0.25,0.007142857,1,0.757142857
17048,22036,3,5,2,17/08/2009 07:00,1.0,0.25,0.00273224,1,1.25273224
17048,12784,3,5,2,09/01/2009 07:00,1.0,0.25,0.0309278350515463,1,1.2809278350515463
17048,22059,3,4,2,08/10/2008 07:00,0.75,0.25,0.002309469,1,1.002309469
17048,22084,3,5,2,27/09/2008 07:00,1.0,0.25,0.002754821,1,1.252754821
17048,13262,3,4,2,02/09/2008 07:00,0.75,0.25,0.001877934,1,1.001877934
17048,12886,3,2,2,01/08/2008 07:00,0.25,0.25,0.002624672,1,0.502624672
17048,11678,3,4,2,27/07/2008 07:00,0.75,0.25,0.005449591,1,1.005449591
17048,12877,3,3,2,02/07/2008 07:00,0.5,0.25,0.0134408602150537,1,0.7634408602150538
17048,13279,3,5,2,30/06/2008 07:00,1.0,0.25,0.00265252,1,1.25265252
17048,21667,3,5,2,27/06/2008 07:00,1.0,0.25,0.002777778,1,1.252777778
17048,12876,3,2,2,17/06/2008 07:00,0.25,0.25,0.017681729,1,0.517681729
17048,133,3,5,2,22/05/2008 07:00,1.0,0.25,0.007792208,1,1.257792208
17048,1425,3,5,2,19/04/2008 07:00,1.0,0.25,0.0131578947368421,1,1.263157894736842
17048,10989,3,4,2,18/04/2008 07:00,0.75,0.25,0.002710027,1,1.002710027
17050,7,3,5,2,05/06/2001 07:00,1.0,0.25,0.0416666666666666,1,1.2916666666666665
17050,16312,3,5,3,30/05/2000 07:00,1.0,0.5,0.0434782608695652,1,1.5434782608695652
17093,3197,3,4,3,30/10/1999 07:00,0.75,0.5,0.035714286,1,1.285714286
17093,3203,3,3,2,29/10/1999 07:00,0.5,0.25,0.0150375939849624,1,0.7650375939849624
17108,2490,3,4,2,20/02/2000 07:00,0.75,0.25,0.006944444,1,1.006944444
17110,5615,3,2,2,05/06/2003 07:00,0.25,0.25,0.01369863,1,0.51369863
17110,5773,3,4,2,29/06/2001 07:00,0.75,0.25,0.0131578947368421,1,1.013157894736842
17110,4856,3,4,2,07/09/2000 07:00,0.75,0.25,0.0138888888888888,1,1.0138888888888888
17110,18521,3,4,2,08/08/2000 07:00,0.75,0.25,0.0123456790123456,1,1.0123456790123455
17110,885,3,4,2,09/06/2000 07:00,0.75,0.25,0.0138888888888888,1,1.0138888888888888
17111,6564,3,5,2,06/05/2000 07:00,1.0,0.25,0.025641026,1,1.275641026
17111,2490,3,2,2,21/02/2000 07:00,0.25,0.25,0.0118343195266272,1,0.5118343195266272
17121,4031,3,5,3,29/01/2001 07:00,1.0,0.5,0.125,1,1.625
17143,15576,3,3,2,08/10/2005 07:00,0.5,0.25,0.0106382978723404,1,0.7606382978723404
17143,10158,3,4,2,29/03/2004 07:00,0.75,0.25,0.0119047619047619,1,1.0119047619047619
17143,19045,3,4,2,13/06/2003 07:00,0.75,0.25,0.0120481927710843,1,1.0120481927710843
17143,9150,3,5,2,06/06/2003 07:00,1.0,0.25,0.0120481927710843,1,1.2620481927710843
17143,18179,3,5,2,30/03/2002 07:00,1.0,0.25,0.0114942528735632,1,1.261494252873563
17157,14611,3,4,2,27/09/2003 07:00,0.75,0.25,0.005649718,1,1.005649718
17160,18935,3,4,2,30/04/2008 07:00,0.75,0.25,0.005319149,1,1.005319149
17167,1,3,4,2,13/11/2000 07:00,0.75,0.25,0.071428571,1,1.071428571
17169,15700,3,4,2,08/08/2005 07:00,0.75,0.25,0.0158730158730158,1,1.0158730158730158
17169,2067,3,4,2,07/08/2003 07:00,0.75,0.25,0.0151515151515151,1,1.0151515151515151
17170,4735,3,4,2,21/03/2000 07:00,0.75,0.25,0.0416666666666666,1,1.0416666666666665
17170,3354,3,3,2,13/03/2000 07:00,0.5,0.25,0.05,1,0.8
17174,18519,3,5,2,23/03/2000 07:00,1.0,0.25,0.125,1,1.375
17175,663,3,4,2,26/12/2000 07:00,0.75,0.25,0.0120481927710843,1,1.0120481927710843
17175,6115,3,5,2,12/12/2000 07:00,1.0,0.25,0.0111111111111111,1,1.261111111111111
17175,839,3,2,2,09/12/2000 07:00,0.25,0.25,0.0121951219512195,1,0.5121951219512195
17175,1596,3,4,2,06/11/2000 07:00,0.75,0.25,0.0113636363636363,1,1.0113636363636362
17175,250,3,2,2,07/05/2000 07:00,0.25,0.25,0.024390243902439,1,0.524390243902439
17175,19862,3,2,2,21/04/2000 07:00,0.25,0.25,0.0116279069767441,1,0.5116279069767441
17175,1421,3,4,2,07/04/2000 07:00,0.75,0.25,0.036144578,1,1.036144578
17175,6507,3,5,2,08/03/2000 07:00,1.0,0.25,0.0113636363636363,1,1.2613636363636362
17175,10041,3,2,2,14/02/2000 07:00,0.25,0.25,0.0119047619047619,1,0.5119047619047619
17175,488,3,4,2,11/02/2000 07:00,0.75,0.25,0.0116279069767441,1,1.0116279069767442
17175,1671,3,3,2,29/01/2000 07:00,0.5,0.25,0.0114942528735632,1,0.7614942528735632
17216,4031,3,5,4,25/10/2003 07:00,1.0,0.75,0.0166666666666666,1,1.7666666666666666
17216,4660,3,5,4,16/09/2003 07:00,1.0,0.75,0.024390243902439,1,1.774390243902439
17216,4493,3,4,3,31/12/2000 07:00,0.75,0.5,0.01369863,1,1.26369863
17216,174,3,5,3,24/12/2000 07:00,1.0,0.5,0.0161290322580645,1,1.5161290322580645
17231,1,3,3,3,22/11/2000 07:00,0.5,0.5,0.0476190476190476,1,1.0476190476190477
17242,1,3,4,2,11/04/2001 07:00,0.75,0.25,0.0625,1,1.0625
17276,11192,3,5,2,01/06/2001 07:00,1.0,0.25,0.015625,1,1.265625
17276,11197,3,3,2,27/07/2000 07:00,0.5,0.25,0.018181818,1,0.768181818
17276,22059,3,5,2,01/06/2000 07:00,1.0,0.25,0.036363636,1,1.286363636
17276,4493,3,4,3,01/06/2000 07:00,0.75,0.5,0.037735849,1,1.287735849
17293,4856,3,5,2,07/11/2000 07:00,1.0,0.25,0.090909091,1,1.3409090909999999
17306,3542,3,5,3,06/03/2000 07:00,1.0,0.5,0.071428571,1,1.571428571
17328,3554,3,5,2,27/05/2001 07:00,1.0,0.25,0.006578947,1,1.256578947
17355,1762,3,4,2,24/02/2000 07:00,0.75,0.25,0.071428571,1,1.071428571
17357,3950,3,5,2,20/01/2000 07:00,1.0,0.25,0.076923077,1,1.326923077
17381,385,3,4,2,17/03/2000 07:00,0.75,0.25,0.1111111111111111,1,1.1111111111111112
17393,10041,3,5,2,09/01/2000 07:00,1.0,0.25,0.03125,1,1.28125
17401,1,3,4,2,26/05/2001 07:00,0.75,0.25,0.0476190476190476,1,1.0476190476190477
17414,16070,3,2,2,28/01/2004 07:00,0.25,0.25,0.007692308,1,0.507692308
17414,15746,3,2,2,21/01/2004 07:00,0.25,0.25,0.0344827586206896,1,0.5344827586206896
17414,16017,3,2,2,14/01/2004 07:00,0.25,0.25,0.0116279069767441,1,0.5116279069767441
17435,1719,3,4,2,16/10/2000 07:00,0.75,0.25,0.0192307692307692,1,1.0192307692307692
17435,13040,3,4,2,16/10/2000 07:00,0.75,0.25,0.0192307692307692,1,1.0192307692307692
17435,15473,3,5,2,29/03/2000 07:00,1.0,0.25,0.0161290322580645,1,1.2661290322580645
17435,10022,3,3,2,02/02/2000 07:00,0.5,0.25,0.0192307692307692,1,0.7692307692307692
17448,8058,3,5,2,25/07/2006 07:00,1.0,0.25,0.0041841,1,1.2541841
17448,15930,3,5,2,23/02/2005 07:00,1.0,0.25,0.005649718,1,1.255649718
17448,6046,3,5,2,27/12/2004 07:00,1.0,0.25,0.0238095238095238,1,1.2738095238095237
17448,6913,3,5,2,11/09/2004 07:00,1.0,0.25,0.005988024,1,1.255988024
17512,1,3,4,2,09/12/2000 07:00,0.75,0.25,0.071428571,1,1.071428571
17590,6058,3,5,2,08/01/2001 07:00,1.0,0.25,0.051282051,1,1.301282051
17609,488,3,5,2,09/06/2000 07:00,1.0,0.25,0.0588235294117647,1,1.3088235294117647
17646,1838,3,2,2,30/01/2000 07:00,0.25,0.25,0.125,1,0.625
17672,4517,3,5,2,28/12/1999 07:00,1.0,0.25,0.032258065,1,1.282258065
17695,21908,3,4,2,14/02/2011 07:00,0.75,0.25,0.004115226,2,1.004115226
17695,12446,3,3,2,28/06/2010 07:00,0.5,0.25,0.004132231,1,0.754132231
17695,21908,3,4,2,17/06/2010 07:00,0.75,0.25,0.004115226,2,1.004115226
17695,21956,3,4,2,03/12/2009 07:00,0.75,0.25,0.003921569,1,1.003921569
17695,11196,3,3,2,21/05/2009 07:00,0.5,0.25,0.008163265,1,0.758163265
17695,13040,3,4,2,28/05/2008 07:00,0.75,0.25,0.003937008,1,1.003937008
17695,891,3,5,2,18/07/2004 07:00,1.0,0.25,0.004065041,1,1.254065041
17738,12680,3,2,2,08/07/2003 07:00,0.25,0.25,0.0105263157894736,1,0.5105263157894736
17738,8037,3,2,2,25/04/2003 07:00,0.25,0.25,0.0135135135135135,1,0.5135135135135135
17738,7423,3,4,2,02/12/2002 07:00,0.75,0.25,0.0240963855421686,1,1.0240963855421685
17738,3549,3,2,2,01/07/2002 07:00,0.25,0.25,0.0239520958083832,1,0.5239520958083832
17738,12682,3,3,2,16/05/2002 07:00,0.5,0.25,0.026315789,1,0.776315789
17738,4666,3,2,2,23/02/2002 07:00,0.25,0.25,0.012820513,1,0.512820513
17738,1899,3,2,2,07/11/2000 07:00,0.25,0.25,0.04,1,0.54
17738,623,3,4,2,20/05/2000 07:00,0.75,0.25,0.036144578,1,1.036144578
17738,7,3,5,3,06/05/2000 07:00,1.0,0.5,0.027027027,1,1.527027027
17743,1,3,2,2,04/04/2001 07:00,0.25,0.25,0.0588235294117647,1,0.5588235294117647
17745,623,3,3,2,22/05/2000 07:00,0.5,0.25,0.04,1,0.79
17745,4031,3,5,2,15/05/2000 07:00,1.0,0.25,0.066666667,1,1.316666667
17746,1,3,4,3,09/12/2000 07:00,0.75,0.5,0.090909091,1,1.3409090909999999
17759,14633,3,4,2,11/10/2000 07:00,0.75,0.25,0.0125786163522012,1,1.0125786163522013
17759,9226,3,4,2,07/09/2000 07:00,0.75,0.25,0.006578947,1,1.006578947
17759,11193,3,5,2,05/08/2000 07:00,1.0,0.25,0.025641026,1,1.275641026
17759,839,3,4,2,27/05/2000 07:00,0.75,0.25,0.006622517,1,1.006622517
17759,117,3,2,2,25/05/2000 07:00,0.25,0.25,0.006666667,1,0.506666667
17759,11197,3,4,2,08/05/2000 07:00,0.75,0.25,0.0121212121212121,1,1.0121212121212122
17759,7,3,3,2,06/05/2000 07:00,0.5,0.25,0.006578947,1,0.756578947
17759,11201,3,2,2,29/04/2000 07:00,0.25,0.25,0.006578947,1,0.506578947
17759,1591,3,3,2,16/04/2000 07:00,0.5,0.25,0.0125786163522012,1,0.7625786163522013
17759,4541,3,5,2,15/04/2000 07:00,1.0,0.25,0.0130718954248366,1,1.2630718954248366
17759,28,3,3,2,14/03/2000 07:00,0.5,0.25,0.0133333333333333,1,0.7633333333333333
17759,2490,3,2,2,18/02/2000 07:00,0.25,0.25,0.006896552,1,0.506896552
17759,3354,3,3,2,05/02/2000 07:00,0.5,0.25,0.006410256,1,0.756410256
17759,4436,3,3,2,29/12/1999 07:00,0.5,0.25,0.0133333333333333,1,0.7633333333333333
17759,4493,3,2,2,20/12/1999 07:00,0.25,0.25,0.0246913580246913,1,0.5246913580246912
17759,647,3,3,2,20/12/1999 07:00,0.5,0.25,0.0132450331125827,1,0.7632450331125827
17759,1719,3,5,2,18/12/1999 07:00,1.0,0.25,0.006024096,1,1.256024096
17759,250,3,2,2,26/11/1999 07:00,0.25,0.25,0.006578947,1,0.506578947
17759,8873,3,4,2,11/11/1999 07:00,0.75,0.25,0.0125786163522012,1,1.0125786163522013
17759,153,3,5,2,22/10/1999 07:00,1.0,0.25,0.006666667,1,1.256666667
17759,12497,3,5,2,12/10/1999 07:00,1.0,0.25,0.006622517,1,1.256622517
17759,4031,3,5,2,12/10/1999 07:00,1.0,0.25,0.006578947,1,1.256578947
17759,4531,3,4,2,18/08/1999 07:00,0.75,0.25,0.042944785,1,1.042944785
17759,4575,3,3,2,28/07/1999 07:00,0.5,0.25,0.006535948,1,0.756535948
17759,7938,3,4,2,27/07/1999 07:00,0.75,0.25,0.0130718954248366,1,1.0130718954248366
17759,102,3,2,2,27/07/1999 07:00,0.25,0.25,0.0132450331125827,1,0.5132450331125827
17759,2398,3,5,2,25/07/1999 07:00,1.0,0.25,0.006369427,1,1.256369427
17759,506,3,2,2,25/07/1999 07:00,0.25,0.25,0.0124223602484472,1,0.5124223602484472
17759,3203,3,3,2,25/07/1999 07:00,0.5,0.25,0.0625,1,0.8125
17759,3542,3,5,2,20/07/1999 07:00,1.0,0.25,0.025641026,1,1.275641026
17759,4856,3,4,2,20/07/1999 07:00,0.75,0.25,0.0133333333333333,1,1.0133333333333332
17759,12088,3,3,2,19/07/1999 07:00,0.5,0.25,0.018987342,1,0.768987342
17759,4553,3,5,2,19/07/1999 07:00,1.0,0.25,0.0144927536231884,1,1.2644927536231885
17759,1422,3,5,2,15/07/1999 07:00,1.0,0.25,0.0119760479041916,1,1.2619760479041915
17759,1426,3,5,2,15/07/1999 07:00,1.0,0.25,0.066455696,1,1.316455696
17759,15410,3,2,2,15/07/1999 07:00,0.25,0.25,0.006666667,1,0.506666667
17759,885,3,5,2,15/07/1999 07:00,1.0,0.25,0.006622517,1,1.256622517
17759,4547,3,2,2,15/07/1999 07:00,0.25,0.25,0.0236686390532544,1,0.5236686390532544
17759,1425,3,5,2,14/07/1999 07:00,1.0,0.25,0.005714286,1,1.255714286
17759,385,3,5,2,13/07/1999 07:00,1.0,0.25,0.006666667,1,1.256666667
17759,501,3,2,2,11/07/1999 07:00,0.25,0.25,0.037974684,1,0.537974684
17765,16684,3,4,2,27/12/2003 07:00,0.75,0.25,0.004576659,1,1.004576659
17765,12930,3,4,2,27/12/2003 07:00,0.75,0.25,0.002347418,1,1.002347418
17765,18356,3,4,2,24/12/2003 07:00,0.75,0.25,0.0158730158730158,1,1.0158730158730158
17765,12967,3,5,2,18/05/2003 07:00,1.0,0.25,0.002336449,1,1.252336449
17765,11839,3,4,2,18/05/2003 07:00,0.75,0.25,0.0496614,1,1.0496614
17765,9193,3,5,2,24/03/2003 07:00,1.0,0.25,0.002257336,1,1.252257336
17765,1994,3,3,2,24/03/2003 07:00,0.5,0.25,0.004683841,1,0.754683841
17765,2067,3,5,2,29/10/2002 07:00,1.0,0.25,0.002304147,1,1.252304147
17765,8852,3,3,2,13/10/2002 07:00,0.5,0.25,0.007058824,1,0.757058824
17765,14053,3,4,2,12/10/2002 07:00,0.75,0.25,0.05952381,1,1.05952381
17765,17134,3,4,2,15/06/2002 07:00,0.75,0.25,0.002347418,1,1.002347418
17765,10082,3,3,2,19/05/2002 07:00,0.5,0.25,0.009324009,1,0.759324009
17765,12423,3,4,2,16/05/2002 07:00,0.75,0.25,0.006960557,1,1.006960557
17765,11240,3,4,2,11/05/2002 07:00,0.75,0.25,0.004662005,1,1.004662005
17765,12682,3,5,2,03/05/2002 07:00,1.0,0.25,0.004672897,1,1.254672897
17765,11531,3,3,2,23/04/2002 07:00,0.5,0.25,0.002347418,1,0.752347418
17765,4666,3,2,2,18/04/2002 07:00,0.25,0.25,0.002325581,1,0.502325581
17765,889,3,3,2,16/04/2002 07:00,0.5,0.25,0.004683841,1,0.754683841
17765,11140,3,3,2,15/04/2002 07:00,0.5,0.25,0.0150862068965517,1,0.7650862068965517
17765,638,3,5,2,22/12/2001 07:00,1.0,0.25,0.002336449,1,1.252336449
17765,11872,3,2,2,22/12/2001 07:00,0.25,0.25,0.006772009,1,0.506772009
17765,18770,3,5,2,14/12/2001 07:00,1.0,0.25,0.004651163,1,1.254651163
17765,2198,3,3,2,14/12/2001 07:00,0.5,0.25,0.002155172,1,0.752155172
17765,7442,3,2,2,14/12/2001 07:00,0.25,0.25,0.002352941,1,0.502352941
17765,1303,3,3,2,19/11/2001 07:00,0.5,0.25,0.00234192,1,0.75234192
17765,829,3,5,2,23/10/2001 07:00,1.0,0.25,0.093714286,1,1.343714286
17765,13230,3,2,2,22/10/2001 07:00,0.25,0.25,0.002352941,1,0.502352941
17765,6125,3,4,2,19/10/2001 07:00,0.75,0.25,0.007058824,1,1.007058824
17765,2387,3,2,2,20/08/2001 07:00,0.25,0.25,0.006756757,1,0.506756757
17765,11541,3,4,2,15/08/2001 07:00,0.75,0.25,0.025531915,1,1.025531915
17765,3552,3,3,2,14/08/2001 07:00,0.5,0.25,0.009237875,1,0.759237875
17765,4107,3,3,2,01/08/2001 07:00,0.5,0.25,0.009280742,1,0.759280742
17765,5773,3,4,2,30/06/2001 07:00,0.75,0.25,0.0117370892018779,1,1.011737089201878
17765,17814,3,5,2,07/05/2001 07:00,1.0,0.25,0.002352941,1,1.252352941
17765,6861,3,2,2,21/12/2000 07:00,0.25,0.25,0.002352941,1,0.502352941
17765,3577,3,3,2,07/12/2000 07:00,0.5,0.25,0.002352941,1,0.752352941
17765,1596,3,3,2,24/11/2000 07:00,0.5,0.25,0.002314815,1,0.752314815
17765,1719,3,3,2,21/11/2000 07:00,0.5,0.25,0.002267574,1,0.752267574
17765,3950,3,4,2,17/11/2000 07:00,0.75,0.25,0.009302326,1,1.009302326
17765,11191,3,2,2,09/11/2000 07:00,0.25,0.25,0.009324009,1,0.509324009
17765,1,3,4,2,07/11/2000 07:00,0.75,0.25,0.009324009,1,1.009324009
17765,1899,3,2,2,20/10/2000 07:00,0.25,0.25,0.027027027,1,0.527027027
17765,14633,3,5,2,17/10/2000 07:00,1.0,0.25,0.011600928,1,1.261600928
17765,10534,3,5,2,14/09/2000 07:00,1.0,0.25,0.002325581,1,1.252325581
17765,1915,3,4,2,25/06/2000 07:00,0.75,0.25,0.002352941,1,1.002352941
17765,2541,3,4,2,25/06/2000 07:00,0.75,0.25,0.002347418,1,1.002347418
17765,878,3,4,2,25/06/2000 07:00,0.75,0.25,0.002336449,1,1.002336449
17765,482,3,4,2,25/06/2000 07:00,0.75,0.25,0.004662005,1,1.004662005
17765,1671,3,4,2,25/06/2000 07:00,0.75,0.25,0.004651163,1,1.004651163
17765,4856,3,5,2,25/06/2000 07:00,1.0,0.25,0.004705882,1,1.254705882
17765,11197,3,4,2,25/06/2000 07:00,0.75,0.25,0.006833713,1,1.006833713
17765,13695,3,4,2,25/06/2000 07:00,0.75,0.25,0.004694836,1,1.004694836
17765,3354,3,2,2,25/06/2000 07:00,0.25,0.25,0.002320186,1,0.502320186
17765,12713,3,2,2,25/06/2000 07:00,0.25,0.25,0.002347418,1,0.502347418
17765,2490,3,3,2,25/06/2000 07:00,0.5,0.25,0.0161290322580645,1,0.7661290322580645
17765,13279,3,5,2,25/06/2000 07:00,1.0,0.25,0.0206896551724137,1,1.2706896551724136
17765,3356,3,2,2,25/06/2000 07:00,0.25,0.25,0.004694836,1,0.504694836
17765,117,3,3,2,24/06/2000 07:00,0.5,0.25,0.002352941,1,0.752352941
17765,15196,3,5,2,24/06/2000 07:00,1.0,0.25,0.002352941,1,1.252352941
17765,1591,3,4,2,24/06/2000 07:00,0.75,0.25,0.002298851,1,1.002298851
17765,1840,3,2,2,24/06/2000 07:00,0.25,0.25,0.002347418,1,0.502347418
17765,6913,3,4,2,24/06/2000 07:00,0.75,0.25,0.002325581,1,1.002325581
17765,1594,3,5,2,24/06/2000 07:00,1.0,0.25,0.004672897,1,1.254672897
17765,7,3,5,2,24/06/2000 07:00,1.0,0.25,0.00234192,1,1.25234192
17765,4493,3,4,2,24/06/2000 07:00,0.75,0.25,0.0161290322580645,1,1.0161290322580645
17765,3498,3,5,2,24/06/2000 07:00,1.0,0.25,0.007042254,1,1.257042254
17765,4031,3,5,2,24/06/2000 07:00,1.0,0.25,0.00234192,1,1.25234192
17765,4313,3,4,2,24/06/2000 07:00,0.75,0.25,0.004705882,1,1.004705882
17765,250,3,2,2,24/06/2000 07:00,0.25,0.25,0.00234192,1,0.50234192
17765,623,3,3,2,24/06/2000 07:00,0.5,0.25,0.0162412993039443,1,0.7662412993039442
17765,3507,3,2,2,24/06/2000 07:00,0.25,0.25,0.002352941,1,0.502352941
17765,15410,3,5,2,24/06/2000 07:00,1.0,0.25,0.002352941,1,1.252352941
17765,13694,3,4,2,24/06/2000 07:00,0.75,0.25,0.004576659,1,1.004576659
17765,488,3,2,2,23/06/2000 07:00,0.25,0.25,0.009367681,1,0.509367681
17765,3518,3,3,2,23/06/2000 07:00,0.5,0.25,0.004694836,1,0.754694836
17765,6506,3,5,2,23/06/2000 07:00,1.0,0.25,0.00234192,1,1.25234192
17765,13446,3,5,2,23/06/2000 07:00,1.0,0.25,0.002336449,1,1.252336449
17765,839,3,4,2,23/06/2000 07:00,0.75,0.25,0.004705882,1,1.004705882
17788,649,3,5,2,27/02/2000 07:00,1.0,0.25,0.0454545454545454,1,1.2954545454545454
17788,4885,3,4,2,23/02/2000 07:00,0.75,0.25,0.052631579,1,1.052631579
17795,1,3,3,3,29/11/2000 07:00,0.5,0.5,0.071428571,1,1.071428571
17835,13434,3,4,2,10/03/2011 07:00,0.75,0.25,0.0337662337662337,1,1.0337662337662337
17835,2595,3,4,2,08/03/2011 07:00,0.75,0.25,0.00273224,1,1.00273224
17835,2142,3,2,2,03/03/2011 07:00,0.25,0.25,0.007863696,1,0.507863696
17835,11534,3,3,2,19/08/2010 07:00,0.5,0.25,0.004021448,1,0.754021448
17835,5085,3,3,2,19/08/2010 07:00,0.5,0.25,0.001356852,1,0.751356852
17835,13303,3,3,2,15/08/2010 07:00,0.5,0.25,0.002724796,2,0.752724796
17835,7938,3,4,2,14/08/2010 07:00,0.75,0.25,0.00136612,1,1.00136612
17835,22016,3,4,2,02/03/2010 07:00,0.75,0.25,0.002699055,1,1.002699055
17835,19612,3,4,2,27/01/2010 07:00,0.75,0.25,0.001373626,1,1.001373626
17835,22036,3,4,2,24/12/2009 07:00,0.75,0.25,0.002724796,1,1.002724796
17835,21639,3,3,2,08/05/2008 07:00,0.5,0.25,0.00136612,1,0.75136612
17835,22163,3,4,2,07/05/2008 07:00,0.75,0.25,0.001364256,1,1.001364256
17835,13303,3,4,2,28/12/2007 07:00,0.75,0.25,0.002724796,2,1.002724796
17835,15943,3,4,2,27/12/2007 07:00,0.75,0.25,0.003984064,1,1.003984064
17835,15657,3,3,2,31/08/2007 07:00,0.5,0.25,0.002717391,1,0.752717391
17835,15410,3,3,2,25/06/2007 07:00,0.5,0.25,0.001373626,1,0.751373626
17835,15574,3,4,2,16/03/2007 07:00,0.75,0.25,0.00273224,1,1.00273224
17835,12860,3,4,2,26/05/2006 07:00,0.75,0.25,0.002735978,1,1.002735978
17835,16819,3,2,2,02/03/2006 07:00,0.25,0.25,0.002724796,1,0.502724796
17835,3208,3,5,2,01/02/2006 07:00,1.0,0.25,0.001369863,1,1.251369863
17835,1307,3,5,2,30/01/2006 07:00,1.0,0.25,0.001322751,1,1.251322751
17835,11386,3,4,2,16/11/2005 07:00,0.75,0.25,0.001369863,1,1.001369863
17835,12682,3,4,2,15/11/2005 07:00,0.75,0.25,0.002735978,1,1.002735978
17835,4107,3,4,2,07/11/2005 07:00,0.75,0.25,0.001356852,2,1.001356852
17835,28,3,4,2,16/10/2005 07:00,0.75,0.25,0.001371742,1,1.001371742
17835,15700,3,4,2,30/09/2005 07:00,0.75,0.25,0.001362398,1,1.001362398
17835,7983,3,5,2,25/07/2005 07:00,1.0,0.25,0.001319261,1,1.251319261
17835,9126,3,4,2,01/07/2005 07:00,0.75,0.25,0.001362398,1,1.001362398
17835,16933,3,2,2,01/07/2005 07:00,0.25,0.25,0.00273224,1,0.50273224
17835,18150,3,3,2,11/06/2005 07:00,0.5,0.25,0.001373626,1,0.751373626
17835,13262,3,4,2,12/05/2005 07:00,0.75,0.25,0.00349406,1,1.00349406
17835,16852,3,4,2,28/04/2005 07:00,0.75,0.25,0.004120879,1,1.004120879
17835,16857,3,3,2,25/04/2005 07:00,0.5,0.25,0.001340483,1,0.751340483
17835,16861,3,2,2,22/04/2005 07:00,0.25,0.25,0.00136612,1,0.50136612
17835,16869,3,2,2,19/04/2005 07:00,0.25,0.25,0.001371742,1,0.501371742
17835,16871,3,2,2,19/04/2005 07:00,0.25,0.25,0.0126422250316055,1,0.5126422250316055
17835,16881,3,3,2,14/04/2005 07:00,0.5,0.25,0.0107962213225371,1,0.7607962213225371
17835,16882,3,4,2,13/04/2005 07:00,0.75,0.25,0.001373626,1,1.001373626
17835,16887,3,2,2,12/04/2005 07:00,0.25,0.25,0.001362398,1,0.501362398
17835,16893,3,2,2,11/04/2005 07:00,0.25,0.25,0.00270636,1,0.50270636
17835,16895,3,2,2,09/04/2005 07:00,0.25,0.25,0.001371742,1,0.501371742
17835,16929,3,3,2,20/03/2005 07:00,0.5,0.25,0.002614379,1,0.752614379
17835,16936,3,2,2,17/03/2005 07:00,0.25,0.25,0.001364256,1,0.501364256
